avg_work_hours_per_day,avg_rest_hours_per_day,avg_sleep_hours_per_day,avg_exercise_hours_per_day,total_hours_per_day,active_hours,rest_sleep_ratio,exercise_share,gender_Male,occupation_type_Consultant,occupation_type_Driver,occupation_type_Engineer,occupation_type_Entrepreneur,occupation_type_Freelancer,occupation_type_Healthcare Worker,occupation_type_Manager,occupation_type_Manual Laborer,occupation_type_Office Worker,occupation_type_Retail Worker,occupation_type_Scientist,occupation_type_Teacher,occupation_type_Technician,age_at_death
12.97,3.37,7.67,0.0,24.009999999999998,12.97,0.4393741278521346,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,79
9.15,6.23,7.49,1.13,24.0,10.280000000000001,0.8317755898830989,0.10992216829550891,True,False,False,False,False,True,False,False,False,False,False,False,False,False,85
8.33,8.18,5.88,1.6,23.99,9.93,1.391156225993839,0.16112787904049558,True,False,False,False,False,True,False,False,False,False,False,False,False,False,83
8.9,5.76,7.48,1.86,24.0,10.76,0.7700533729875169,0.17286243746631624,False,False,False,False,False,False,False,False,False,False,False,False,False,True,94
8.37,7.98,6.19,1.46,24.000000000000004,9.829999999999998,1.2891758822009882,0.14852490859360037,True,False,False,False,False,False,False,False,False,True,False,False,False,False,90
7.83,7.71,8.46,0.0,24.0,7.83,0.9113474100062163,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,89
10.13,6.22,7.65,0.0,24.0,10.13,0.8130717891409425,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,75
8.66,8.41,6.22,0.7,23.99,9.36,1.3520898147765572,0.07478631679633369,False,False,False,False,False,False,False,False,False,False,True,False,False,False,96
7.26,8.07,8.67,0.0,24.0,7.26,0.9307957403926483,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,89
7.08,6.53,9.25,1.14,24.0,8.22,0.7059458696274736,0.1386861145150712,True,False,False,False,False,False,False,False,False,True,False,False,False,False,68
9.63,3.77,8.49,2.12,24.01,11.75,0.4440517733743495,0.1804255165595305,True,False,True,False,False,False,False,False,False,False,False,False,False,False,82
8.94,2.9,9.66,2.5,24.0,11.44,0.30020700826014407,0.21853144942906913,True,False,False,False,False,False,False,False,True,False,False,False,False,False,75
9.36,3.23,8.41,3.0,24.0,12.36,0.38406654172811633,0.24271842696452858,True,False,False,False,False,False,False,False,False,False,True,False,False,False,71
9.08,6.98,6.46,1.48,24.000000000000004,10.56,1.0804951887778347,0.14015150187959263,False,False,False,False,False,False,False,False,False,True,False,False,False,False,89
7.74,11.71,3.95,0.6,24.000000000000004,8.34,2.9645562115047563,0.07194243741697394,False,False,False,True,False,False,False,False,False,False,False,False,False,False,69
7.73,8.12,5.92,2.23,24.0,9.96,1.3716213899288192,0.22389555984984338,False,False,False,False,False,False,False,False,False,False,False,False,True,False,93
7.85,7.4,6.69,2.06,24.0,9.91,1.1061283847341727,0.20787081656197615,True,False,False,False,False,False,False,False,False,False,False,False,False,True,76
9.08,7.14,5.74,2.03,23.990000000000002,11.11,1.2439022223166858,0.18271825538089512,False,False,False,False,False,False,False,False,False,True,False,False,False,False,87
10.74,4.51,5.75,3.0,24.0,13.74,0.7843476896786626,0.21834059546283877,False,False,False,False,False,False,False,False,False,False,False,True,False,False,86
7.63,6.99,8.83,0.55,24.000000000000004,8.18,0.7916193893975777,0.06723715559447976,False,False,False,False,False,False,False,False,False,True,False,False,False,False,68
9.15,4.77,7.09,3.0,24.009999999999998,12.15,0.6727784664628397,0.2469135599248099,True,False,False,True,False,False,False,False,False,False,False,False,False,False,83
4.04,11.11,6.8,2.05,24.0,6.09,1.633823289143634,0.33661735030913786,True,False,False,False,False,False,False,False,False,False,False,False,False,False,93
5.53,6.63,8.84,3.0,24.0,8.530000000000001,0.7499999151583807,0.3516998415357747,False,False,False,False,False,False,False,False,False,False,False,False,False,False,85
11.15,5.63,5.75,1.48,24.01,12.63,0.9791302644990844,0.11718130505294497,False,False,False,False,False,True,False,False,False,False,False,False,False,False,86
10.2,2.47,8.41,2.91,23.99,13.11,0.29369794367444196,0.22196794645553425,False,False,False,False,False,False,True,False,False,False,False,False,False,False,77
4.25,9.08,8.35,2.33,24.009999999999998,6.58,1.0874250194700577,0.35410328964995597,True,False,False,False,False,False,False,False,False,False,False,False,False,False,99
10.64,8.96,3.58,0.83,24.009999999999998,11.47,2.502792596985308,0.07236267895704629,False,False,True,False,False,False,False,False,False,False,False,False,False,False,89
7.63,5.96,10.18,0.23,24.0,7.86,0.5854616320764605,0.029262082791083614,True,False,False,False,False,False,False,False,False,False,False,False,False,False,73
10.75,4.76,5.97,2.52,24.0,13.27,0.7973197994439196,0.18990202035403014,True,False,False,False,False,False,True,False,False,False,False,False,False,False,90
7.56,9.57,3.87,3.0,24.0,10.559999999999999,2.4728675780703933,0.2840908821883635,False,False,False,False,False,False,False,False,False,True,False,False,False,False,95
11.4,6.13,6.39,0.09,24.01,11.49,0.9593112739731966,0.007832897490609444,False,False,False,False,False,False,True,False,False,False,False,False,False,False,87
11.56,1.24,8.52,2.68,24.0,14.24,0.14553988902113982,0.18820223397456223,True,False,False,False,False,False,True,False,False,False,False,False,False,False,76
9.17,5.45,7.26,2.11,23.990000000000002,11.28,0.7506886018335259,0.18705672100560986,True,False,False,False,False,False,False,False,False,False,False,False,False,False,97
5.58,7.75,7.99,2.69,24.01,8.27,0.9699623316692951,0.32527202838306796,False,False,False,False,False,True,False,False,False,False,False,False,False,False,96
9.76,8.25,4.89,1.1,24.0,10.86,1.6871162194036362,0.10128912511149862,True,False,False,False,False,True,False,False,False,False,False,False,False,False,89
9.73,4.65,7.48,2.14,24.0,11.870000000000001,0.6216576709013809,0.18028642120586175,False,False,False,False,False,False,False,False,False,True,False,False,False,False,95
8.94,4.34,7.72,3.0,24.0,11.94,0.5621760929823714,0.25125626036379733,True,False,False,True,False,False,False,False,False,False,False,False,False,False,86
8.97,7.36,6.81,0.86,24.0,9.83,1.0807634242638144,0.08748727492499747,True,False,False,True,False,False,False,False,False,False,False,False,False,False,78
8.44,6.11,6.45,3.0,24.0,11.44,0.9472866748392752,0.262237739314883,False,False,False,False,False,False,False,True,False,False,False,False,False,False,97
8.16,4.95,10.5,0.39,24.0,8.55,0.47142852653061657,0.04561402975274506,True,False,False,False,False,False,False,False,False,False,False,True,False,False,64
7.89,6.64,8.09,1.38,23.999999999999996,9.27,0.8207662767903243,0.14886729785681793,True,False,False,True,False,False,False,False,False,False,False,False,False,False,95
11.95,3.15,6.21,2.69,24.0,14.639999999999999,0.5072462951294211,0.18374315684814505,False,True,False,False,False,False,False,False,False,False,False,False,False,False,77
7.93,7.15,6.18,2.74,24.0,10.67,1.1569577415925985,0.2567947275731277,False,False,False,False,False,False,False,False,False,False,False,False,True,False,97
11.55,5.2,5.35,1.91,24.01,13.46,0.9719624351472085,0.1419019211068409,False,True,False,False,False,False,False,False,False,False,False,False,False,False,94
6.48,7.19,9.17,1.16,24.000000000000004,7.640000000000001,0.7840784313982082,0.15183244085962813,False,False,False,False,False,False,False,False,False,False,True,False,False,False,76
7.66,9.52,4.34,2.48,24.0,10.14,2.193547881670995,0.24457591276371668,False,False,False,False,False,False,False,False,False,True,False,False,False,False,84
4.57,11.65,6.72,1.06,23.999999999999996,5.630000000000001,1.7336306944001945,0.18827705359199756,True,False,False,False,False,False,False,False,False,False,False,False,False,False,71
8.74,3.95,9.17,2.14,24.0,10.88,0.4307524066791269,0.19669115839235676,False,False,True,False,False,False,False,False,False,False,False,False,False,False,91
9.22,6.96,5.35,2.47,24.0,11.690000000000001,1.3009343362739558,0.21129168423509972,True,False,False,False,False,False,False,False,False,False,True,False,False,False,86
11.0,3.02,8.26,1.72,24.0,12.72,0.3656173891504372,0.13522011515565133,True,False,False,False,True,False,False,False,False,False,False,False,False,False,77
5.45,8.5,8.68,1.37,24.0,6.82,0.9792625599927928,0.2008797359413877,True,False,False,False,False,False,False,False,False,False,False,False,False,False,75
5.8,10.16,7.44,0.6,24.000000000000004,6.3999999999999995,1.3655912143022562,0.09374998535156479,False,False,False,False,False,False,False,False,False,False,False,False,False,False,84
9.94,4.6,8.98,0.47,23.99,10.41,0.5122493861637655,0.04514889095591826,False,False,False,True,False,False,False,False,False,False,False,False,False,False,85
11.68,3.07,7.23,2.02,24.0,13.7,0.4246195816570426,0.14744524471202594,False,False,False,False,True,False,False,False,False,False,False,False,False,False,77
7.48,5.34,8.76,2.42,24.0,9.9,0.6095889715081083,0.24444441975308892,True,False,False,True,False,False,False,False,False,False,False,False,False,False,73
6.68,9.73,7.3,0.29,24.0,6.97,1.3328765297429412,0.041606880687678524,False,False,False,False,False,False,False,False,False,False,True,False,False,False,85
8.46,5.31,9.56,0.67,24.0,9.13,0.5554392724435907,0.07338443884069673,True,False,True,False,False,False,False,False,False,False,False,False,False,False,78
13.31,1.0,7.99,1.7,24.0,15.01,0.12515642989281228,0.11325782056909924,False,False,False,False,False,False,False,True,False,False,False,False,False,False,84
11.59,3.66,7.0,1.74,23.99,13.33,0.522857068163276,0.13053262336589472,True,False,False,False,False,False,False,False,True,False,False,False,False,False,77
9.05,5.29,8.59,1.07,24.0,10.120000000000001,0.61583229152127,0.10573121484869419,False,False,False,False,False,False,False,False,False,False,False,False,False,True,87
9.23,3.86,8.47,2.44,24.000000000000004,11.67,0.45572603828500136,0.2090831011925363,False,False,False,False,False,False,False,True,False,False,False,False,False,False,67
10.25,3.78,9.59,0.39,24.009999999999998,10.64,0.3941605428404022,0.03665413189340866,True,False,True,False,False,False,False,False,False,False,False,False,False,False,66
7.24,4.99,9.79,1.98,24.0,9.22,0.5097037273029902,0.2147505190075359,False,False,False,False,False,False,False,False,False,False,True,False,False,False,76
14.32,1.0,8.68,0.0,24.0,14.32,0.11520735999915209,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,74
8.14,8.03,7.23,0.6,24.000000000000004,8.74,1.1106499155394305,0.06864987772884694,True,False,False,False,False,False,False,False,False,False,False,True,False,False,83
8.3,10.09,5.62,0.0,24.01,8.3,1.7953733460189776,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,77
10.56,2.2,8.92,2.32,24.0,12.88,0.24663674365058932,0.18012420961768558,False,False,False,False,False,False,False,False,True,False,False,False,False,False,91
9.4,4.55,7.05,3.0,24.0,12.4,0.6453899793773079,0.2419354643600432,True,False,False,False,False,False,False,False,False,False,False,True,False,False,95
11.76,3.94,6.97,1.33,24.0,13.09,0.5652796893429427,0.10160427031288997,True,False,False,False,False,False,False,True,False,False,False,False,False,False,85
11.24,4.12,6.98,1.66,24.0,12.9,0.5902577950920064,0.12868216056727438,True,False,False,False,False,True,False,False,False,False,False,False,False,False,84
9.88,4.8,7.11,2.21,24.0,12.09,0.6751053902805357,0.18279568380515437,True,False,False,True,False,False,False,False,False,False,False,False,False,False,88
7.38,7.6,8.31,0.72,24.009999999999998,8.1,0.9145606601010036,0.08888887791495335,True,False,False,False,False,False,False,False,False,False,False,False,False,True,78
13.95,1.57,5.48,3.0,24.0,16.95,0.28649629808461713,0.1769911400005227,True,False,False,False,False,False,False,True,False,False,False,False,False,False,76
8.72,8.85,5.12,1.3,23.990000000000002,10.020000000000001,1.7285152873993577,0.12974050601392156,True,False,False,False,False,False,True,False,False,False,False,False,False,False,68
6.29,9.39,8.15,0.17,24.0,6.46,1.1521470978960617,0.02631578540003322,True,False,False,False,False,False,False,False,False,False,False,False,False,False,93
8.73,7.29,6.89,1.09,24.0,9.82,1.0580549988309145,0.11099795203686844,True,False,False,False,False,False,False,True,False,False,False,False,False,False,81
11.01,3.89,6.79,2.32,24.01,13.33,0.5729012411043828,0.17404349782119297,False,False,False,False,False,True,False,False,False,False,False,False,False,False,91
9.96,4.27,9.7,0.07,24.0,10.030000000000001,0.44020614018493404,0.006979062115746549,True,False,False,False,False,False,False,False,False,False,False,False,False,True,82
8.17,7.84,6.85,1.14,24.0,9.31,1.1445253803612583,0.12244896643942357,True,False,True,False,False,False,False,False,False,False,False,False,False,False,82
10.75,6.48,6.78,0.0,24.01,10.75,0.9557520714229983,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,68
9.9,3.41,8.81,1.89,24.01,11.790000000000001,0.38706011497615045,0.1603053299147303,True,False,False,False,False,False,False,False,False,False,False,False,False,True,80
6.86,5.78,10.66,0.7,24.0,7.5600000000000005,0.5422138328129613,0.09259258034489677,False,False,False,False,False,False,False,False,False,False,False,False,False,False,78
8.29,9.34,4.9,1.47,24.0,9.76,1.9061220599750897,0.1506147386665227,True,False,False,False,False,False,False,False,True,False,False,False,False,False,88
9.08,10.36,4.42,0.14,24.0,9.22,2.3438908724228793,0.015184380131845974,True,False,False,False,False,False,False,False,False,False,False,False,False,True,71
8.49,6.53,8.94,0.05,24.01,8.540000000000001,0.7304249742253945,0.00585480025119435,False,False,False,False,False,False,False,False,False,False,False,False,False,False,79
9.58,3.85,8.24,2.33,24.0,11.91,0.4672329530057096,0.19563390464870659,False,False,False,False,False,False,False,False,True,False,False,False,False,False,81
6.5,6.68,7.81,3.0,23.99,9.5,0.8553135908689384,0.31578944044321683,True,False,False,False,False,False,False,False,False,False,False,False,True,False,83
10.78,5.66,5.98,1.58,24.0,12.36,0.9464881360387731,0.12783170486798506,False,False,False,False,False,False,False,True,False,False,False,False,False,False,76
8.69,6.94,7.86,0.5,23.99,9.19,0.8829515416092186,0.05440695817116887,False,False,True,False,False,False,False,False,False,False,False,False,False,False,84
7.25,7.45,6.74,2.57,24.009999999999998,9.82,1.1053410822936078,0.2617107676465613,True,False,False,False,False,True,False,False,False,False,False,False,False,False,80
8.56,8.6,6.11,0.73,24.0,9.290000000000001,1.4075284112064792,0.07857910887200119,False,False,False,False,False,False,True,False,False,False,False,False,False,False,82
11.72,5.3,6.98,0.0,24.0,11.72,0.7593122121329208,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,73
7.7,5.8,8.39,2.11,24.0,9.81,0.6912990832778209,0.21508662435406478,False,False,False,False,False,False,False,False,False,True,False,False,False,False,83
7.59,7.45,8.96,0.0,24.0,7.59,0.8314731214873748,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,77
8.92,4.68,9.56,0.83,23.99,9.75,0.48953969774689354,0.08512819639710806,False,False,False,False,False,False,False,False,False,False,False,False,False,True,89
